Author,Comment,LikeCount,PublishedAt
@04RK7,Beethoven Virus hits hard 😭😭😭,19084,2024-08-10T09:51:22Z
@Luna29191,"If you show this to someone who is epileptic they will start breakdancing, give it a shot",5497,2024-09-12T11:22:43Z
@n1ch0l4st8,"6900 missed calls from Jupiter, Baal and Zeus<br><br>Edit: I apologize for my mistakes, I mixed up Phoenician and Egyptian for Ba&#39;al",908,2024-08-31T04:24:30Z
@PFM_Glitcher,middle of the video: <b>bloodbath starts playing</b>,1,2025-02-05T06:26:17Z
@thebluedoom,Just heard beethoven got a virus<br>Praying for him to get good soon,145,2024-09-18T09:32:48Z
@axelmartinjamesbautista9705,&quot;what instrument do you play?&quot;<br>Me: Electricity,174,2024-09-15T09:41:25Z
@ahmadardhani-official-yt,Normal people: Beethoven <br>Indonesian people: BASURI,150,2024-09-17T06:33:45Z
@royalkid512,It sounds like a boss battle 💀,1975,2024-09-20T19:46:23Z
@Rentfreeparalysisdemon,Normal people: beethoven :D<br>Fnf players: K A P I,4209,2024-08-01T21:33:38Z
@dakotabless4800,I thought it&#39;s Septette for the dead princess<br><br><br>Turns out Beethoven Virus,37,2024-09-14T07:10:44Z
@epicedits-x5m,Kakashis purple lightning😂,1,2024-12-20T08:52:21Z
@marcoborromeo7235,No one:<br>Zenita’s: THUNDER BREATHING 8TH FORM LIGHTING SPIN,33,2024-09-06T09:43:24Z
@jasoncharlescastillo9013,"I showed this to my epileptic brother, now he&#39;s breakdancing on the floor 😅😁",2660,2024-09-10T15:24:19Z
@Melissa_Ngu,Man:what do u do for a living<br>Him:I PLAY WITH LIGHTNING!!😂😅,1028,2024-09-15T02:57:05Z
@JosukeFromMorioh,I think i missed Gyro&#39;s lesson,2,2024-12-19T23:06:36Z
@WhamBampeterpan,bros fingers gonna be on there next if he tries to take that spinny thing off 💀 Beethoven be having some trouble,67,2024-09-23T02:23:33Z
@user-mg42daisukiman,日本人には亡き王女の為のセプテットに聞こえると…..<br><br>同士居る？,373,2024-08-09T15:56:35Z
@Michael流血,Been waiting for Beethoven to drop his next track 🗣🗣🗣🔊🔊🔊🔥🔥🔥,11,2024-10-02T12:58:38Z
@Youtube_Intro1,Beethoven seizure hits hard😭,2,2024-11-30T18:05:18Z
@Chip770,When you realize....<br><br> New years is in <b>3 months</b> .,1071,2024-08-27T10:03:07Z
@DaviCosta-dv8uz,MOSQUITO AT 3 AM  💀💀💀💀💀💀💀💀💀🦟🦟🦟,90,2024-08-04T11:41:43Z
@jurassicsight,Music Teacher: What instrument do u play?<br>Thor: The power of lightning,108,2024-11-17T21:40:34Z
@wujizhang422,Song name 😊,1,2024-11-17T08:40:18Z
@LikeWagon,My dumbarse thought I&#39;m listening to Septette for the Dead Princess at first.,102,2024-09-22T22:41:29Z
@pickachuminy8275,That part in the light bulb tells me he needs a new one,154,2024-10-03T18:21:24Z
@Ojshorts69,"Bro, was one millisecond away from getting shocked out of existence 💀🙏",177,2024-09-22T13:56:59Z
@Arandompersonghjkhf,Bro’s fingers: ◽️◽️◽️🔶◾️🔶◽️◽️◽️,1,2024-11-22T15:53:00Z
@ymauna13,The ring of fire❎<br>The ring of electricity✅<br>Edit: HOLY GOSH GUYS 296 LIKES IN 9 DAYS!?<br>Edit 2: toomuchlikes_mp.4,417,2024-09-25T09:02:22Z
@AmberHyuiAntenor,Electricity bills going high with this one 💸🔥🔥,7,2024-11-16T13:20:41Z
@xlm_shorts,𝐁𝐫𝐨 𝐘𝐨𝐮𝐫 𝐋𝐢𝐠𝐡𝐭 𝐁𝐮𝐥𝐛 𝐢𝐬 𝐀𝐰𝐞𝐬𝐨𝐦𝐞 💡❤,2,2024-11-18T10:43:57Z
@CalebJohnson-tl2fh,"I’ve always loved Kapi, he’s always had a reserved seat in my mind",5,2024-10-13T12:51:00Z
