Author,Comment,LikeCount,PublishedAt
@the.johnsonbrothers,Hey guys!!! Our first long-form YouTube video is finally up. Go check it out on our account!,31191,2023-11-27T23:05:14Z
@humminbird6990,Treasure your friendship till 70&#39;s. Life is not easy now.,3187,2025-04-01T01:32:46Z
@cguibcx,The world would be a better place if all men had a friend group like this.,165459,2023-11-23T20:04:11Z
@terecee1204,I love to see men lifting other men up and supporting each other through mental health struggles! Having mates like that is worth more than gold!,2005,2025-03-09T10:02:33Z
@paulaalexander1,"That was hands down the best, and I really needed it as I was feeling down. Broke my back and pelvis in multiple places my legs and feet were smashed up. Dealing with pain every day since gets really hard, I&#39;m 50 now. I was smiling and laughing at your video. Thanks boys,",389,2025-04-23T08:29:58Z
@Ichiy0k,Having 9 friends to do this with is probably one of the greatest achievements,57613,2023-10-13T04:38:23Z
@rosshaikenleonen1416,That&#39;s the most &quot;Bro&quot; video I&#39;ve seen. Thank you very much.,16504,2023-11-22T10:59:26Z
@jstewart627,It is so hard to find friends that keep this mood.,2984,2023-10-22T08:34:35Z
@Hector_Munday,I wish we had more guys like this. This is so wholesome and loving.,110,2025-04-28T03:29:06Z
@GargoyleEmperor,I&#39;ve never been so terrified and entertained at the same time... extra credit for the fella in the bike helmet - he understood the assignment.,14840,2023-11-19T20:43:18Z
@w.w.w.PlayBoi,When you&#39;re having a mental breakdown and this masterpiece comes up:,12855,2023-10-14T21:09:08Z
@RimuruTempest917,"I heard them in every direction. I felt them closing up to me every second. They sang this peculiar yet welcoming song, they even dance. Never in my life have I felt this forgotten feeling of happiness.",2124,2023-10-12T08:33:41Z
@JCGomez-f2e,I wish I had that many buddies.<br><br>Thank you for making me smile on a very sad Monday.,33,2025-04-28T16:57:43Z
@yamidelacroix6729,Guy in the helmet gave off this energy that&#39;s indescribable lol. This is the positive energy we all needed.,5629,2023-10-13T10:15:29Z
@BitsOfMen2927,it’s good to have friends like this.,8116,2023-10-26T16:35:34Z
@PM_Hara,These are the boys that the world needs more.,1529,2023-11-18T20:54:35Z
@StarDreamsStudios,As a woman who was feeling down this honestly put a smile on my face. Thank you for that xD,6,2025-05-09T23:15:11Z
@GrantAttard,Bro summoned a whole musical movie,8555,2023-10-30T14:08:10Z
@charizardking84,WE ESCAPING DEPRESSION WITH THIS ONE🗣️🗣️🗣️🗣️🔥🔥🔥🔥🔥,45234,2023-10-08T00:54:47Z
@kittyblue7646,Dude this is the most uplifting thing I’ve seen all week,4614,2023-10-14T05:34:58Z
@jiniaafsar4698,This actually made me cry a bit. I was feeling down right now and i decided to watch this. Thank you.......,13,2025-05-07T12:17:56Z
@YogsenForfoth,This is just wholesome goodness right here. Just a bunch of buddies having fun at the beach at night.,2001,2023-10-15T00:42:35Z
@TheNotoriousCommenter,"I SWEAR my depression has been eliminated, I now feel like the happiest person on earth and I look forward to every coming day ❤🙏",11037,2023-10-05T23:34:36Z
@SILLYBILLYVR-1,My sister has been singing this at school. She had a singing competition and she won! I’m so proud,608,2025-04-02T00:09:35Z
@Jasongk01,You can tell they have genuine smiles on their faces and are trying so har not to laugh,11,2025-04-19T22:58:37Z
@auntieopossum,"I have had an absolutely horrid day today and this cheered me up so much. Never change y’all, never change",2079,2023-10-06T00:21:13Z
@the_darkborne5440,"I lost my mom last month and this made me genuinely laugh for the first time since her passing. Thank you so much, I truly needed that.",1776,2023-10-15T16:26:06Z
@RedShadow3000,This gave me an unexplainable feeling of genuine happiness<br><br><br><br>Ok why are so many people seeing this comment I&#39;m not used to this,2586,2023-10-13T22:33:13Z
@Mingukkie13,"Made me genuinely smile..lol <br>And I&#39;m a girl. My best friend, a guy has been very depressed lately. He&#39;s doesn&#39;t have a huge friend group sadly. Just me. I&#39;m gonna send this to him hoping it&#39;ll make him smile atleast ❤",10,2025-04-12T19:26:11Z
@vega_black_,"I am not a man but I still found this very helpful in making me feel better :)<br>Carry on, boys.",1935,2023-10-05T23:33:15Z
@SniperOnSunday,"As a man struggling through his first year of university, I needed this.",5912,2023-10-13T02:07:13Z
@jerryshanecoldwell7279,Friends like these are literal life savers,4117,2023-10-27T23:57:46Z
@PDarkKnightHT,I&#39;m 13 and I just got rejected by my crush but you&#39;ve made my day. Thank you very much,9,2025-04-30T07:06:20Z
@thiskanther,"Everytime i see a short from these guys, my day gets better",621,2023-10-06T00:55:12Z
@amarith5888,I am not a man but this made me smile. i wish i had friends like this,1601,2023-11-28T07:25:58Z
@Genni4862,All men need and deserve friends like this!,984,2023-10-28T23:07:36Z
@C.Winchester,Human sadness would lessen if we all had friends like this,1,2025-05-18T17:16:18Z
@sajasadique,this not only made the men happy....y&#39;all made <b>the whole fandom</b> happy,1942,2024-01-03T08:14:23Z
@TheGShad0w,<b>Being entertained yet comforted by the swarm of shirtless men fills you with determination</b>,1192,2023-10-06T05:58:12Z
@malcho1234,"THIS! This is what &quot;boys will be boys&quot; should be. Positivity, goofing around, and everyone having a smile, participants and onlookers alike! Thank you, I needed to see this!",2505,2023-12-05T22:08:32Z
@drchadly,"Whenever I&#39;m Sad, I watch this Piece of Cinema.",7,2025-04-14T00:15:21Z
@CookiehsAndDreams,"Dude, I’m a woman and this made me so happy. I’m so glad young men are out here supporting, making each other smile, and uplifting each other.",2183,2023-12-26T19:45:23Z
@silashughesmusic,You guys single-handedly cured my depression,590,2023-10-05T23:35:58Z
@Ninjagobuilder-dn9nx,This shows that the BOYZ can cure anything,2120,2023-11-14T21:58:56Z
@Pattydaddyewing,Man I really needed this right now,1,2025-05-24T03:00:25Z
@bineybn,we all wish we had a friend group like this,5643,2023-10-24T11:35:25Z
@oreadeboye4506,As a woman I loved this and smiled. There&#39;s nothing as good as this positivity.,1316,2024-01-04T09:21:25Z
@jazmin5777,My husband found out his grandpa has late stage cancer yesterday &amp; has been feeling down. Showed him this and got him to smile. Thanks! 💗,1634,2023-10-23T18:46:17Z
@teaedenia4993,That song will always bring me joy,1,2025-05-09T16:40:11Z
@x1x1x1gamer,I wish this went on forever and never ended.,1919,2023-10-21T23:25:28Z
